1,5-1-14,7:00am,rabbit,100u,100u,none
2,5-1-14,7:00am,mackerel,100u,100u,none
3,5-1-14,7:00am,insects,15u,10u,peanuts
4,5-1-14,7:00am,insects,15u,15u,almonds
5,5-1-14,7:00am,grass,75u,70u,sage
6,5-1-14,7:00am,brush,70u,70u,none
7,5-1-14,7:00am,fruit,50u,45u,coconut
8,5-1-14,7:00am,brush,150u,140u,none
9,5-1-14,7:00am,deer,90u,90u,none
10,5-1-14,7:00am,deer,80u,80u,none
11,5-1-14,7:00am,crab,30u,25u,cabbage
12,5-1-14,7:00am,deer,75u,75u,none
13,5-1-14,7:00am,rodent,10u,9u,none
14,5-1-14,7:30am,rodent,20u,20u,none
15,5-1-14,7:30am,deer,80u,80u,none
16,5-1-14,7:30am,fish,100u,100u,blowfish
17,5-1-14,7:30am,fish,100u,90u,none
18,5-1-14,7:30am,fish,30u,20u,none
19,5-1-14,7:30am,fish,20u,20u,none
20,5-1-14,7:30am,fish,25u,20u,prawns
1,5-1-14,12:00pm,rabbit,100u,90u,none
2,5-1-14,12:00pm,mackerel,100u,100u,none
3,5-1-14,12:00pm,insects,15u,15u,peanuts
4,5-1-14,12:00pm,insects,15u,10u,almonds
5,5-1-14,12:00pm,grass,75u,70u,sage
6,5-1-14,12:00pm,brush,70u,70u,none
7,5-1-14,12:00pm,fruit,50u,50u,coconut
8,5-1-14,12:10pm,brush,150u,150u,none
9,5-1-14,12:10pm,deer,90u,90u,none
10,5-1-14,12:00pm,deer,80u,80u,none
11,5-1-14,12:00pm,crab,30u,30u,cabbage
12,5-1-14,12:00pm,deer,75u,70u,none
13,5-1-14,12:00pm,rodent,10u,10u,none
14,5-1-14,12:20pm,rodent,20u,20u,none
15,5-1-14,12:20pm,deer,80u,80u,none
16,5-1-14,12:00pm,fish,100u,90u,blowfish
17,5-1-14,12:00pm,fish,100u,90u,none
18,5-1-14,12:00pm,fish,30u,20u,none
19,5-1-14,12:00pm,fish,20u,20u,none
20,5-1-14,12:10pm,fish,25u,25u,prawns
1,5-1-14,6:30pm,rabbit,100u,90u,none
2,5-1-14,6:00pm,mackerel,100u,90u,none
3,5-1-14,6:00pm,insects,15u,15u,peanuts
4,5-1-14,6:00pm,insects,15u,15u,almonds
5,5-1-14,6:10pm,grass,75u,50u,sage
6,5-1-14,6:00pm,brush,70u,70u,none
7,5-1-14,6:00pm,fruit,50u,45u,coconut
8,5-1-14,6:00pm,brush,150u,150u,none
9,5-1-14,6:00pm,deer,90u,90u,none
10,5-1-14,6:00pm,deer,80u,70u,none
11,5-1-14,6:05pm,crab,30u,15u,cabbage
12,5-1-14,6:00pm,deer,75u,75u,none
13,5-1-14,6:00pm,rodent,10u,10u,none
14,5-1-14,6:10pm,rodent,20u,19u,none
15,5-1-14,6:10pm,deer,80u,80u,none
16,5-1-14,6:00pm,fish,100u,100u,blowfish
17,5-1-14,6:00pm,fish,100u,95u,none
18,5-1-14,6:00pm,fish,30u,20u,none
19,5-1-14,6:00pm,fish,20u,20u,none
20,5-1-14,6:00pm,fish,25u,25u,prawns
1,5-2-14,7:00am,rabbit,100u,100u,none
2,5-2-14,7:00am,mackerel,100u,100u,none
3,5-2-14,7:00am,insects,15u,15u,peanuts
4,5-2-14,7:10am,insects,15u,15u,almonds
5,5-2-14,7:00am,grass,75u,65u,sage
6,5-2-14,7:00am,brush,70u,65u,none
7,5-2-14,7:00am,fruit,50u,50u,coconut
8,5-2-14,7:00am,brush,150u,140u,none
9,5-2-14,7:00am,deer,90u,90u,none
10,5-2-14,7:00am,deer,80u,80u,none
11,5-2-14,7:00am,crab,30u,25u,cabbage
12,5-2-14,7:00am,deer,75u,75u,none
13,5-2-14,7:00am,rodent,10u,9u,none
14,5-2-14,7:30am,rodent,20u,18u,none
15,5-2-14,7:30am,deer,80u,80u,none
16,5-2-14,7:30am,fish,100u,100u,blowfish
17,5-2-14,7:30am,fish,100u,95u,none
18,5-2-14,7:30am,fish,30u,20u,none
19,5-2-14,7:30am,fish,20u,20u,none
20,5-2-14,7:00am,fish,25u,25u,prawns
1,5-2-14,12:10pm,rabbit,100u,90u,none
2,5-2-14,12:00pm,mackerel,100u,100u,none
3,5-2-14,12:00pm,insects,15u,15u,peanuts
4,5-2-14,12:00pm,insects,15u,10u,almonds
5,5-2-14,12:10pm,grass,75u,75u,sage
6,5-2-14,12:00pm,brush,70u,70u,none
7,5-2-14,12:00pm,fruit,50u,50u,coconut
8,5-2-14,12:10pm,brush,150u,130u,none
9,5-2-14,12:10pm,deer,90u,85u,none
10,5-2-14,12:00pm,deer,80u,80u,none
11,5-2-14,12:00pm,crab,30u,30u,cabbage
12,5-2-14,12:05pm,deer,75u,75u,none
13,5-2-14,12:00pm,rodent,10u,10u,none
14,5-2-14,12:20pm,rodent,20u,20u,none
15,5-2-14,12:20pm,deer,80u,80u,none
16,5-2-14,12:00pm,fish,100u,100u,blowfish
17,5-2-14,12:00pm,fish,100u,90u,none
18,5-2-14,12:00pm,fish,30u,20u,none
19,5-2-14,12:10pm,fish,20u,20u,none
20,5-2-14,12:10pm,fish,25u,25u,prawns
1,5-2-14,6:20pm,rabbit,100u,100u,none
2,5-2-14,6:00pm,mackerel,100u,90u,none
3,5-2-14,6:00pm,insects,15u,15u,peanuts
4,5-2-14,6:00pm,insects,15u,15u,almonds
5,5-2-14,6:00pm,grass,75u,50u,sage
6,5-2-14,6:00pm,brush,70u,70u,none
7,5-2-14,6:00pm,fruit,50u,50u,coconut
8,5-2-14,6:00pm,brush,150u,150u,none
9,5-2-14,6:00pm,deer,90u,90u,none
10,5-2-14,6:00pm,deer,80u,70u,none
11,5-2-14,6:00pm,crab,30u,30u,cabbage
12,5-2-14,6:00pm,deer,75u,75u,none
13,5-2-14,6:00pm,rodent,10u,10u,none
14,5-2-14,6:10pm,rodent,20u,20u,none
15,5-2-14,6:00pm,deer,80u,80u,none
16,5-2-14,6:00pm,fish,100u,90u,blowfish
17,5-2-14,6:00pm,fish,100u,95u,none
18,5-2-14,6:00pm,fish,30u,30u,none
19,5-2-14,6:05pm,fish,20u,20u,none
20,5-2-14,6:05pm,fish,25u,20u,prawns
1,5-3-14,7:05am,rabbit,100u,90u,none
2,5-3-14,7:05am,mackerel,100u,99u,none
3,5-3-14,7:00am,insects,15u,15u,peanuts
4,5-3-14,7:00am,insects,15u,15u,almonds
5,5-3-14,7:00am,grass,75u,75u,sage
6,5-3-14,7:00am,brush,70u,70u,none
7,5-3-14,7:00am,fruit,50u,45u,coconut
8,5-3-14,7:00am,brush,150u,130u,none
9,5-3-14,7:00am,deer,90u,90u,none
10,5-3-14,7:10am,deer,80u,80u,none
11,5-3-14,7:00am,crab,30u,25u,cabbage
12,5-3-14,7:10am,deer,75u,75u,none
13,5-3-14,7:00am,rodent,10u,10u,none
14,5-3-14,7:30am,rodent,20u,20u,none
15,5-3-14,7:30am,deer,80u,80u,none
16,5-3-14,7:20am,fish,100u,100u,blowfish
17,5-3-14,7:30am,fish,100u,90u,none
18,5-3-14,7:30am,fish,30u,25u,none
19,5-3-14,7:30am,fish,20u,20u,none
20,5-3-14,7:00am,fish,25u,25u,prawns
1,5-3-14,12:10pm,rabbit,100u,100u,none
2,5-3-14,12:10pm,mackerel,100u,50u,none
3,5-3-14,12:05pm,insects,15u,10u,peanuts
4,5-3-14,12:00pm,insects,15u,10u,almonds
5,5-3-14,12:00pm,grass,75u,70u,sage
6,5-3-14,12:00pm,brush,70u,70u,none
7,5-3-14,12:20pm,fruit,50u,50u,coconut
8,5-3-14,12:10pm,brush,150u,150u,none
9,5-3-14,12:10pm,deer,90u,90u,none
10,5-3-14,12:00pm,deer,80u,80u,none
11,5-3-14,12:00pm,crab,30u,20u,cabbage
12,5-3-14,12:00pm,deer,75u,75u,none
13,5-3-14,12:20pm,rodent,10u,10u,none
14,5-3-14,12:20pm,rodent,20u,20u,none
15,5-3-14,12:20pm,deer,80u,74u,none
16,5-3-14,12:00pm,fish,100u,90u,blowfish
17,5-3-14,12:20pm,fish,100u,90u,none
18,5-3-14,12:00pm,fish,30u,20u,none
19,5-3-14,12:00pm,fish,20u,19u,none
20,5-3-14,12:05pm,fish,25u,25u,prawns
1,5-3-14,6:10pm,rabbit,100u,90u,none
2,5-3-14,6:00pm,mackerel,100u,90u,none
3,5-3-14,6:00pm,insects,15u,15u,peanuts
4,5-3-14,6:10pm,insects,15u,15u,almonds
5,5-3-14,6:10pm,grass,75u,60u,sage
6,5-3-14,6:00pm,brush,70u,70u,none
7,5-3-14,6:00pm,fruit,50u,45u,coconut
8,5-3-14,6:10pm,brush,150u,140u,none
9,5-3-14,6:00pm,deer,90u,90u,none
10,5-3-14,6:00pm,deer,80u,70u,none
11,5-3-14,6:05pm,crab,30u,15u,cabbage
12,5-3-14,6:00pm,deer,75u,75u,none
13,5-3-14,6:10pm,rodent,10u,9u,none
14,5-3-14,6:10pm,rodent,20u,19u,none
15,5-3-14,6:10pm,deer,80u,70u,none
16,5-3-14,6:00pm,fish,100u,100u,blowfish
17,5-3-14,6:00pm,fish,100u,95u,none
18,5-3-14,6:00pm,fish,30u,20u,none
19,5-3-14,6:00pm,fish,20u,20u,none
20,5-3-14,6:00pm,fish,25u,25u,prawns
1,5-4-14,6:59am,rabbit,100u,90u,none
2,5-4-14,7:10am,mackerel,100u,100u,none
3,5-4-14,7:00am,insects,15u,15u,peanuts
4,5-4-14,7:00am,insects,15u,10u,almonds
5,5-4-14,7:00am,grass,75u,70u,sage
6,5-4-14,7:00am,brush,70u,70u,none
7,5-4-14,7:20am,fruit,50u,45u,coconut
8,5-4-14,7:00am,brush,150u,140u,none
9,5-4-14,7:00am,deer,90u,80u,none
10,5-4-14,7:00am,deer,80u,80u,none
11,5-4-14,7:00am,crab,30u,25u,cabbage
12,5-4-14,7:05am,deer,75u,75u,none
13,5-4-14,7:00am,rodent,10u,10u,none
14,5-4-14,7:30am,rodent,20u,20u,none
15,5-4-14,7:25am,deer,80u,80u,none
16,5-4-14,7:30am,fish,100u,100u,blowfish
17,5-4-14,7:30am,fish,100u,95u,none
18,5-4-14,7:30am,fish,30u,27u,none
19,5-4-14,7:30am,fish,20u,20u,none
20,5-4-14,7:30am,fish,25u,22u,prawns
1,5-4-14,12:05pm,rabbit,100u,95u,none
2,5-4-14,12:00pm,mackerel,100u,100u,none
3,5-4-14,12:05pm,insects,15u,14u,peanuts
4,5-4-14,12:00pm,insects,15u,10u,almonds
5,5-4-14,12:00pm,grass,75u,75u,sage
6,5-4-14,12:00pm,brush,70u,70u,none
7,5-4-14,12:00pm,fruit,50u,50u,coconut
8,5-4-14,12:10pm,brush,150u,150u,none
9,5-4-14,12:10pm,deer,90u,90u,none
10,5-4-14,12:00pm,deer,80u,80u,none
11,5-4-14,12:10pm,crab,30u,30u,cabbage
12,5-4-14,12:00pm,deer,75u,75u,none
13,5-4-14,12:10pm,rodent,10u,10u,none
14,5-4-14,12:20pm,rodent,20u,20u,none
15,5-4-14,12:20pm,deer,80u,80u,none
16,5-4-14,12:00pm,fish,100u,90u,blowfish
17,5-4-14,12:05pm,fish,100u,90u,none
18,5-4-14,12:00pm,fish,30u,27u,none
19,5-4-14,12:00pm,fish,20u,20u,none
20,5-4-14,12:10pm,fish,25u,25u,prawns
1,5-4-14,6:20pm,rabbit,100u,90u,none
2,5-4-14,6:20pm,mackerel,100u,90u,none
3,5-4-14,6:00pm,insects,15u,15u,peanuts
4,5-4-14,6:20pm,insects,15u,15u,almonds
5,5-4-14,6:10pm,grass,75u,50u,sage
6,5-4-14,6:00pm,brush,70u,70u,none
7,5-4-14,6:00pm,fruit,50u,50u,coconut
8,5-4-14,6:05pm,brush,150u,150u,none
9,5-4-14,6:00pm,deer,90u,90u,none
10,5-4-14,6:00pm,deer,80u,70u,none
11,5-4-14,6:05pm,crab,30u,15u,cabbage
12,5-4-14,6:00pm,deer,75u,75u,none
13,5-4-14,6:00pm,rodent,10u,10u,none
14,5-4-14,6:15pm,rodent,20u,20u,none
15,5-4-14,6:15pm,deer,80u,80u,none
16,5-4-14,6:00pm,fish,100u,100u,blowfish
17,5-4-14,6:00pm,fish,100u,100u,none
18,5-4-14,6:00pm,fish,30u,20u,none
19,5-4-14,6:00pm,fish,20u,20u,none
20,5-4-14,6:00pm,fish,25u,24u,prawns
1,5-5-14,7:00am,rabbit,100u,100u,none
2,5-5-14,7:00am,mackerel,100u,100u,none
3,5-5-14,7:00am,insects,15u,10u,peanuts
4,5-5-14,7:00am,insects,15u,15u,almonds
5,5-5-14,7:00am,grass,75u,70u,sage
6,5-5-14,7:00am,brush,70u,70u,none
7,5-5-14,7:05am,fruit,50u,45u,coconut
8,5-5-14,7:00am,brush,150u,140u,none
9,5-5-14,7:00am,deer,90u,90u,none
10,5-5-14,7:00am,deer,80u,70u,none
11,5-5-14,7:00am,crab,30u,25u,cabbage
12,5-5-14,7:00am,deer,75u,75u,none
13,5-5-14,7:05am,rodent,10u,9u,none
14,5-5-14,7:30am,rodent,20u,10u,none
15,5-5-14,7:30am,deer,80u,80u,none
16,5-5-14,7:30am,fish,100u,100u,blowfish
17,5-5-14,7:30am,fish,100u,90u,none
18,5-5-14,7:30am,fish,30u,30u,none
19,5-5-14,7:20am,fish,20u,20u,none
20,5-5-14,7:20am,fish,25u,20u,prawns
1,5-5-14,12:00pm,rabbit,100u,90u,none
2,5-5-14,12:00pm,mackerel,100u,100u,none
3,5-5-14,12:00pm,insects,15u,15u,peanuts
4,5-5-14,12:00pm,insects,15u,15u,almonds
5,5-5-14,12:20pm,grass,75u,70u,sage
6,5-5-14,12:00pm,brush,70u,70u,none
7,5-5-14,12:00pm,fruit,50u,50u,coconut
8,5-5-14,12:10pm,brush,150u,140u,none
9,5-5-14,12:20pm,deer,90u,90u,none
10,5-5-14,12:00pm,deer,80u,80u,none
11,5-5-14,12:00pm,crab,30u,30u,cabbage
12,5-5-14,12:00pm,deer,75u,75u,none
13,5-5-14,12:00pm,rodent,10u,10u,none
14,5-5-14,12:20pm,rodent,20u,20u,none
15,5-5-14,12:20pm,deer,80u,80u,none
16,5-5-14,12:00pm,fish,100u,90u,blowfish
17,5-5-14,12:00pm,fish,100u,90u,none
18,5-5-14,12:00pm,fish,30u,20u,none
19,5-5-14,12:00pm,fish,20u,20u,none
20,5-5-14,12:00pm,fish,25u,20u,prawns
1,5-5-14,6:30pm,rabbit,100u,90u,none
2,5-5-14,6:00pm,mackerel,100u,90u,none
3,5-5-14,6:00pm,insects,15u,15u,peanuts
4,5-5-14,6:10pm,insects,15u,15u,almonds
5,5-5-14,6:00pm,grass,75u,50u,sage
6,5-5-14,6:00pm,brush,70u,70u,none
7,5-5-14,6:00pm,fruit,50u,45u,coconut
